filepath,label
hard_neg(3iter_augmented/hard_neg_3iter__80_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__80_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__81_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__81_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__81_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__81_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__81_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__81_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__82_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__82_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__82_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__82_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__82_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__82_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__83_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__83_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__83_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__83_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__83_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__83_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__84_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__84_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__84_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__84_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__84_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__84_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__85_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__85_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__85_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__85_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__85_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__85_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__86_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__86_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__86_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__86_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__86_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__86_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__87_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__87_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__87_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__87_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__87_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__87_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__88_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__88_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__88_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__88_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__88_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__88_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__89_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__89_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__89_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__89_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__89_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__89_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__8_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__8_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__8_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__8_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__8_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__8_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__90_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__90_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__90_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__90_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__90_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__90_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__91_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__91_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__91_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__91_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__91_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__91_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__92_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__92_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__92_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__92_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__92_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__92_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__93_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__93_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__93_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__93_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__93_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__93_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__94_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__94_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__94_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__94_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__94_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__94_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__95_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__95_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__95_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__95_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__95_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__95_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__96_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__96_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__96_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__96_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__96_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__96_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__97_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__97_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__97_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__97_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__97_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__97_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__98_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__98_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__98_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__98_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__98_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__98_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__99_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__99_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__99_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__99_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__99_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__99_rot90.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__9_flip_h.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__9_flip_v.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__9_orig.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__9_rot180.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__9_rot270.tif,0
hard_neg(3iter_augmented/hard_neg_3iter__9_rot90.tif,0
